FID	IID	Pheno
6419	6419	-0.162407864063236
4299	4299	-1.45697240131449
3216	3216	-0.281231337663966
3981	3981	0.610937748941274
7523	7523	1.42997378904766
1564	1564	0.0972869132214356
6948	6948	-0.590827034180357
8889	8889	0.405689862777493
1747	1747	0.372000988393667
580	580	-0.253030616698968
5118	5118	1.7536517792691
7610	7610	0.254101175471752
4636	4636	-1.18554636444515
3661	3661	1.32222929570789
3069	3069	1.32154086047334
8823	8823	-0.934959691589042
860	860	-0.894171206462509
213	213	-1.01938796226558
6558	6558	1.19515739398248
2307	2307	0.332379610822847
509	509	0.371585638620297
8443	8443	0.526318570865909
6381	6381	-0.402675297505841
7999	7999	0.278889410702383
2301	2301	-1.22117761996478
9836	9836	0.0895377433645091
9784	9784	0.929159554259129
3441	3441	2.05108037873048
7266	7266	-0.18425712762889
2041	2041	0.559661113104887
1371	1371	0.879769160997046
1453	1453	0.511350208490721
338	338	1.98182285610759
7826	7826	-0.622325648015028
3792	3792	0.765579352697607
3657	3657	-0.263121759618922
9003	9003	-2.47256402992624
5326	5326	0.0569570348996544
1670	1670	-0.808838142881162
6433	6433	0.44100292256209
6662	6662	-2.42605107972881
6092	6092	1.13239360254841
4483	4483	-0.00588739690118889
8877	8877	-0.0855451253410184
5109	5109	-1.15534920446813
8603	8603	-0.876773442334384
4070	4070	-1.55539454860452
7308	7308	-0.0575941954832052
9028	9028	-0.313821449151634
5527	5527	0.211819645366294
3111	3111	1.41560967827187
2135	2135	-0.408818641956333
7128	7128	-0.361172718312263
4297	4297	-1.17388819929329
848	848	1.00310808318051
428	428	1.0821025134407
6272	6272	-0.76090156176539
6263	6263	-2.09809814556262
490	490	-0.268011229575591
5064	5064	-0.798751755674598
7902	7902	-0.95523698023979
6311	6311	-1.2983171726458
9775	9775	-0.0214850103875909
6248	6248	0.719798732404863
9765	9765	0.458000835920118
6400	6400	-0.0460230496817899
776	776	-1.80883638137723
7400	7400	-1.71445390899565
959	959	0.444384603999241
8163	8163	1.06209808243916
1505	1505	0.624242135649411
2653	2653	-0.116669612023435
1632	1632	-0.0314580634254337
9518	9518	0.504013945429961
3065	3065	0.92517276132051
6324	6324	-0.143500250168363
2504	2504	-1.79608288240614
4114	4114	0.476906706664623
7107	7107	0.795785156512551
8659	8659	-0.0639450306532766
6829	6829	-1.67721960310545
9336	9336	1.58877792063172
5084	5084	0.223124155584975
3822	3822	0.526030655657268
1701	1701	0.429276194099364
3144	3144	0.0529142611359145
9623	9623	0.319857787131319
618	618	0.201802432297266
7484	7484	1.16844758106203
2104	2104	0.200019724316613
2187	2187	-0.679910673375068
1156	1156	-0.90365970857514
4620	4620	1.90333820397168
139	139	0.182570952003041
5201	5201	-0.492212474950141
4435	4435	-1.26898339877609
2511	2511	0.0226872445738047
3872	3872	2.37562310947137
4942	4942	-0.365922125896526
5249	5249	-0.00777611479240877
9006	9006	-0.0240432145817936
3312	3312	0.55954681620914
8793	8793	-1.647514531498
2875	2875	0.762012659306038
7556	7556	1.13557069720591
7095	7095	-0.381743752929715
7917	7917	-0.351131932921696
3641	3641	0.451695547635662
5607	5607	1.20431828862808
4615	4615	-0.162866505641939
137	137	-0.138576276459345
3772	3772	-2.33305818672193
9557	9557	-1.27005708241451
8514	8514	0.353457427640584
2164	2164	0.240182762280829
7184	7184	0.11667051669176
3416	3416	-0.42381130567182
5613	5613	-1.07783971668546
2688	2688	0.238586506991392
3530	3530	-1.38963119283358
6336	6336	-1.04092260718336
6373	6373	0.18481495748861
7386	7386	0.652318077428573
1249	1249	1.69880253905823
1162	1162	-0.198027660993285
3550	3550	0.664089790281357
8188	8188	-0.763595949620964
5791	5791	0.647429167400483
4268	4268	-0.520662365758682
2196	2196	-0.423943145667771
2637	2637	0.782619147587858
5032	5032	-0.410639284758167
7820	7820	0.27906761548728
3072	3072	0.757334271248611
840	840	-0.153796054281068
9049	9049	0.610585994938189
9923	9923	1.65225776781459
9052	9052	1.56696062771675
5688	5688	-0.988553199761002
2867	2867	-0.168301429256322
8605	8605	0.612871110900476
2700	2700	-0.199066990400565
8436	8436	-1.03577153630529
2641	2641	0.0790791739837322
2989	2989	0.544740962452058
2394	2394	-0.518154431417671
9513	9513	-1.56587456339077
7022	7022	-1.12741663165787
2850	2850	-0.0294376207897143
9142	9142	0.309611941776487
1648	1648	-1.64721476120168
3679	3679	0.398982671927123
836	836	1.50799865383745
191	191	-0.0785974246886755
8481	8481	-0.317714552806635
5520	5520	-0.732041332315766
3064	3064	2.71950682526124
5460	5460	0.207015682268098
9565	9565	-0.962658511111569
2620	2620	-0.0657457604254156
7042	7042	0.0858776260667178
5588	5588	0.45399697512901
4979	4979	0.772293856375571
3750	3750	0.0910965085403098
4207	4207	0.835406472882033
9045	9045	1.32944360900129
3988	3988	-0.57600255310006
7273	7273	0.32814863390321
8775	8775	-0.131990304202404
5078	5078	0.210460886092788
4349	4349	-0.329997333311198
9342	9342	-0.747266226084812
8303	8303	-0.13532048808588
8765	8765	0.553522553671365
2361	2361	0.107150346893831
7992	7992	-0.965953218400547
7755	7755	0.96371489340211
4364	4364	1.27525779029229
2904	2904	-0.353662938643826
6198	6198	-1.21978361914348
3578	3578	-0.34004489470463
4966	4966	0.488021633759346
9480	9480	-0.569555401841932
1373	1373	-0.486592826913088
6705	6705	2.10270009412258
1959	1959	1.28943690814614
3415	3415	-0.711067557130825
7914	7914	0.753397099687008
2927	2927	1.37719172017362
9558	9558	0.68720960937556
672	672	-0.40649894555143
6309	6309	1.03123556045753
1387	1387	-0.399572209053072
7479	7479	-0.251950541902956
4666	4666	-1.47772822030643
9289	9289	-0.798041951893409
6603	6603	1.61552562678339
5712	5712	0.909010204145368
932	932	-0.0795156929774708
2775	2775	-1.69368496448789
1516	1516	-0.0695438357873234
3410	3410	0.0508648348886368
9272	9272	0.985090711117277
2544	2544	-0.573703652413294
930	930	0.355888134274984
4591	4591	-0.751974366319379
2302	2302	1.31239391417246
8239	8239	-0.208493534318014
3047	3047	0.840169694906616
2944	2944	0.379506566143255
8318	8318	-0.336322804503022
2721	2721	0.403472487069392
5694	5694	-0.270014119303985
2960	2960	0.447947289727955
9850	9850	1.65986851396096
2896	2896	-0.116539539091063
3758	3758	-0.0832348881012016
6739	6739	-0.909264264735063
6909	6909	0.918849615301541
86	86	-0.998879983298593
1569	1569	-1.22068744782186
1186	1186	0.815877306335151
7082	7082	0.726198544916636
5058	5058	0.655242875678938
5266	5266	-1.6795912471942
8729	8729	-0.875888407719032
4534	4534	-0.307324623967176
2503	2503	-2.1184749872295
3608	3608	-1.12813044355901
9681	9681	-0.717026941887903
3851	3851	0.711058959795142
9734	9734	0.498750595893045
5879	5879	0.279713851938993
9389	9389	0.217348831095748
1281	1281	0.564537871701106
6654	6654	-0.799400723909307
7611	7611	-0.950400380858616
3025	3025	-0.610487241258312
5318	5318	1.29067368313033
7627	7627	-1.82238303209803
6156	6156	0.828742184916482
3977	3977	-0.262053649032267
8911	8911	-0.615039545617199
52	52	-0.0581598348484716
6687	6687	1.32286757097571
9443	9443	2.09406986318887
8664	8664	1.54696481865357
949	949	-0.781647666312244
9156	9156	0.130455689481318
4671	4671	0.545707895711661
5957	5957	0.932493759719101
725	725	-0.733899457877135
3129	3129	0.619539243985126
594	594	1.95904852834678
7297	7297	-0.0865279617167708
3450	3450	-0.464229910748513
3555	3555	-1.00118951950915
5834	5834	1.28733608963768
6928	6928	-0.0163120591444666
7929	7929	-0.478421890282893
8409	8409	-0.951243081782628
2027	2027	0.572582601487225
8653	8653	1.07458003822308
4275	4275	1.65311910586119
1793	1793	-0.38715487688587
9058	9058	1.40976541172242
6173	6173	0.779465572579296
813	813	-0.747177275830746
8499	8499	0.54255822855093
6012	6012	-0.29246839476567
1509	1509	-0.241549695393099
9117	9117	-0.324360688595478
5205	5205	-0.236547014924718
7643	7643	-1.72276772240985
2816	2816	0.133304737263726
9208	9208	-0.428760356084915
7822	7822	1.38960062276715
1031	1031	1.42088784629523
6405	6405	0.232175896820098
1619	1619	1.19732966872293
4754	4754	-0.183372343342257
370	370	-0.289065574565087
4609	4609	-0.895605430710885
8568	8568	0.454845214694604
6234	6234	0.703261163190509
4651	4651	1.06066145772437
1187	1187	-0.355588109359603
4652	4652	0.189398263466997
5788	5788	-0.156964564294471
7132	7132	-0.154138436561505
8268	8268	0.145400908986738
9087	9087	-0.0388334337165458
3702	3702	-0.380155336309478
1844	1844	-1.26792487244245
9481	9481	0.750511105301813
106	106	0.568058093549368
3629	3629	0.40321760401701
7530	7530	1.73197154625346
1996	1996	0.904915129522327
8294	8294	0.39939616721881
9598	9598	-1.12064344082364
1754	1754	1.61219687776154
7651	7651	0.0470817657736431
3698	3698	0.933740608274893
2056	2056	0.0211630802011171
7135	7135	-0.729347184186241
8859	8859	0.743686186212198
6492	6492	-0.849215015932063
706	706	0.471899500750312
286	286	0.868937845515593
6031	6031	-0.308812613882429
1714	1714	0.400591020572874
6836	6836	-2.18863720169845
9693	9693	-0.481451557137451
3860	3860	0.666560066456571
7438	7438	-1.00383677887647
4094	4094	2.24408083254302
3861	3861	-1.04872426578426
5729	5729	0.427544702451136
8064	8064	0.81594451495924
3421	3421	0.242629861846343
7666	7666	-1.04770976929957
4903	4903	-0.698211601645165
5601	5601	-0.739781003438799
6538	6538	2.86688246758734
280	280	0.00742426315159989
336	336	0.791043187260678
7692	7692	-0.985712685400039
2923	2923	-0.305571427919252
8529	8529	1.77852396079519
2924	2924	0.229365331888728
13	13	-1.25234293514165
314	314	2.0205122243165
8488	8488	0.230147987004513
8592	8592	0.157246768036094
3431	3431	1.85544923820094
6951	6951	0.454620779783889
4840	4840	-0.552168701258494
4008	4008	0.0257108779794481
717	717	-0.809803343674065
5523	5523	0.873468319501106
4277	4277	1.06358602420463
4014	4014	-0.610573318957927
3362	3362	-0.244648111543098
7813	7813	-1.16487961734697
9583	9583	-1.82299673887119
1808	1808	-0.829826826794942
6499	6499	-0.0622690210953332
8874	8874	0.856439032222384
9515	9515	0.764173436133755
4386	4386	0.513339026503387
2480	2480	-0.772625274784832
3777	3777	-0.610094717581583
5043	5043	0.713479195501674
6482	6482	0.769927424100658
2208	2208	1.12984781507814
8405	8405	-0.712596622469584
5216	5216	1.22276965423796
4186	4186	-0.64079228847496
6376	6376	1.67830394388077
3820	3820	0.621910182489459
2025	2025	1.60391582420653
8916	8916	-0.432310789950793
5702	5702	-2.14087107731282
136	136	-0.562372195455436
2212	2212	0.0796363615109938
9363	9363	1.41236461511131
937	937	-0.167649022849473
5579	5579	0.221555043133834
1155	1155	1.09179184533653
4828	4828	-1.13494536680224
7084	7084	-0.265828040894722
3213	3213	0.186054062614952
5322	5322	-0.714549344564475
1814	1814	1.88611485199238
739	739	-2.715612720831
1892	1892	0.256591354541467
4447	4447	1.80081161868265
8694	8694	1.02402005121378
4361	4361	-0.603229666872035
4437	4437	-0.751653628235309
8010	8010	0.378763251553381
2937	2937	-0.103904686850762
4462	4462	0.197242459286422
3804	3804	-1.48808841844244
3725	3725	0.545540038549291
2942	2942	1.28770114663882
627	627	-0.71574929519713
9750	9750	-0.295413013702088
5896	5896	-0.14392402567483
2090	2090	1.23390781325292
7142	7142	1.01372406599513
179	179	1.05827612943709
4198	4198	0.179347957152596
6043	6043	-1.24623865394036
6418	6418	0.725226360723157
2422	2422	-0.718667207083704
4906	4906	-0.127798149834892
528	528	-0.167233690188939
2750	2750	0.772420581044582
2087	2087	-1.54458493840637
2680	2680	0.947380385502184
8288	8288	1.88024199740302
8204	8204	2.07708918558686
9145	9145	0.389268126735658
4868	4868	-0.174757874573475
2780	2780	-0.267433019658042
4484	4484	-1.2918162748271
5036	5036	0.13880655061674
3636	3636	-1.26454957704975
132	132	0.651081421342889
756	756	-0.334394217973557
2198	2198	-1.83111294230901
453	453	0.570875170780055
6663	6663	-1.07529426411924
6650	6650	-1.36439821304919
4938	4938	0.271803287892005
9484	9484	-0.0546353265304754
8469	8469	-0.311684994927962
6788	6788	-0.25354210148657
1643	1643	1.53502580937506
5392	5392	-0.746392372896331
4053	4053	0.66975822781498
2255	2255	-0.373288313411203
6810	6810	0.0415047848542896
1957	1957	-0.00368901709789725
1126	1126	-1.42248073354614
8426	8426	0.966745703859202
7981	7981	0.89112213607327
3521	3521	-0.0627624697421585
8681	8681	1.27372159401601
2868	2868	0.195542213316672
5227	5227	-0.782929743899973
4118	4118	0.0830143340696373
159	159	0.136709151636289
7537	7537	-1.49946934910348
939	939	-0.973807796869142
9732	9732	1.21940034613881
294	294	1.21765180675155
306	306	0.40593255576104
3445	3445	-1.1373506508327
3466	3466	0.983107712351437
4492	4492	-0.253976713153959
3663	3663	-0.218883698927598
4415	4415	0.917188380975101
8802	8802	-0.0286498115316129
6706	6706	1.01589685360986
6302	6302	-1.70082083214414
5066	5066	0.252824006606492
4965	4965	-1.06190538307692
9494	9494	-0.351682984798048
9226	9226	2.76649353667151
5469	5469	1.06768555673224
4019	4019	-1.27329090230745
1853	1853	-0.580784186279799
7601	7601	-0.76029330060938
7815	7815	0.989109994631859
9408	9408	-0.169607148322034
7550	7550	0.645013985322449
77	77	2.07628583896551
9102	9102	-0.539118076302095
7023	7023	-1.81517194305691
3043	3043	-0.0747781333005756
1679	1679	0.724456077544015
5490	5490	-0.451054069855347
9402	9402	-0.948950977220821
1163	1163	0.852902283395236
7783	7783	0.700990097863228
4815	4815	0.862907835471526
4940	4940	-1.63137071745752
4614	4614	0.552493186665282
9120	9120	-0.857843339285557
7873	7873	1.0813423289004
6559	6559	1.14880988281991
7597	7597	-1.22645828939578
3246	3246	-0.483086284055577
8020	8020	0.182549712975962
9722	9722	-0.291265074505938
3326	3326	-0.0594123771305047
7070	7070	0.650952958985146
8816	8816	2.25606102292496
4190	4190	-2.10591447759509
8242	8242	-1.14795266481398
920	920	-0.67834334443357
3010	3010	-0.17640413200078
7439	7439	-0.961498197747239
9148	9148	1.75256523584586
3765	3765	-1.8267952532007
6290	6290	-1.3908794020236
6923	6923	0.337257435122251
1940	1940	0.263320114895852
1528	1528	-1.02946844945929
9409	9409	1.20096508403806
8864	8864	-0.0351512805930821
7340	7340	1.02089015089685
3768	3768	0.163318219180803
1179	1179	-0.165043189320674
757	757	0.0915857234703581
4725	4725	0.478205878784969
6480	6480	0.135647124542251
8935	8935	1.3615694023117
5086	5086	-1.25525855881031
9622	9622	-0.951339162840662
5471	5471	0.0792409039863956
8866	8866	-0.629710283125914
4929	4929	0.583086914540872
7339	7339	-0.655518661072589
997	997	-0.13797969235825
8657	8657	-1.14539801506726
9760	9760	0.316414615114243
1243	1243	-0.23019611595579
9084	9084	-0.669058796159166
186	186	-0.0674831515677838
6797	6797	0.0242549657333974
6082	6082	0.806933885721215
3576	3576	-0.868687537558384
8887	8887	0.614470212499212
9632	9632	0.195702664703092
2299	2299	-1.03047497451462
4288	4288	2.09150937598093
1997	1997	-0.280262757490005
8252	8252	1.51636638479301
4446	4446	1.52639816943255
9154	9154	-0.681801882212306
2060	2060	1.3387830910535
6685	6685	-0.682092642265245
7362	7362	-1.22038280887766
2622	2622	1.08777697016375
3287	3287	0.574354042571786
1860	1860	-1.72408158495019
8237	8237	-0.316713156341525
643	643	-0.130821885379719
7462	7462	0.580441310822754
2456	2456	-0.0580739974226252
1267	1267	0.545598792897151
4130	4130	-1.63193479245908
7341	7341	1.54172240332257
6720	6720	0.968199441481548
9316	9316	0.790494395509748
9830	9830	-1.19397185115553
355	355	-0.166092366194756
8688	8688	0.461482094676555
5013	5013	-0.939008575508078
8761	8761	-1.23961080127854
4775	4775	0.720508929190736
3747	3747	0.659288318879882
3195	3195	0.936761678186326
692	692	-0.759675408271398
417	417	-0.475790693289706
6781	6781	-0.677172208577708
760	760	-0.744741041675056
2985	2985	-0.710833963706423
8804	8804	0.713363344206663
1922	1922	1.78874284231702
2852	2852	0.475268358115284
1580	1580	-0.234720971673196
858	858	-2.09372050617237
2776	2776	0.798676515497153
2122	2122	1.66270403643936
9531	9531	-0.73330424541992
2735	2735	-0.447615272670011
9766	9766	0.322686362926091
465	465	-1.11577266504514
2538	2538	1.77959867580482
6341	6341	0.275897585563253
1522	1522	0.908333125070244
1786	1786	-0.438990815973832
4231	4231	0.432190084137114
5140	5140	2.14224270639823
6856	6856	-0.353323731539434
7540	7540	0.280485150282065
6786	6786	0.382959091584959
1901	1901	0.273552756110824
1628	1628	0.124216745069366
2738	2738	1.5918320392228
545	545	1.28684088962639
9915	9915	2.71259405116359
9806	9806	0.523802603240767
57	57	1.45955161928478
641	641	0.669253763287306
7163	7163	-1.23123900367974
72	72	-0.558711860482699
7385	7385	1.01143202604833
9348	9348	-0.113849303257382
3217	3217	-2.10619915420577
1285	1285	0.117917504102359
2856	2856	1.70084581354901
3461	3461	0.311642861371177
8609	8609	0.446322746080373
2576	2576	-0.701763319828394
4165	4165	-0.0248119555896234
8751	8751	0.683654853521484
7979	7979	0.305855893354651
2772	2772	-0.403577555860378
5297	5297	0.67101941731948
567	567	-1.2495142043198
7592	7592	-0.793570474333335
9536	9536	-1.58256737278517
7159	7159	0.401791113089205
487	487	-1.1187169907067
474	474	-2.22523524029275
6303	6303	-1.77206278802725
5746	5746	0.705339500187772
1527	1527	1.30364360487793
5822	5822	-0.040796727666863
1009	1009	-0.932533081377741
5829	5829	-0.147387965601374
7246	7246	-1.82551513217019
4122	4122	-0.0125150176459338
2375	2375	-1.50065756209681
8744	8744	-1.36107004447094
252	252	-0.379275667338358
4982	4982	-0.374180115398322
8617	8617	-0.1719103286912
8633	8633	-0.794303768696178
80	80	0.292607971371671
4310	4310	-0.219942983845191
9157	9157	-0.358307921324497
4148	4148	0.956497784995805
5743	5743	0.804987109258868
6399	6399	0.425460775875525
9384	9384	-0.374317667351747
5718	5718	-0.207689942249428
5521	5521	0.311962432460156
9004	9004	0.380295370701226
7356	7356	-2.59569032360742
7460	7460	0.0829460121127717
330	330	-1.35961275051968
1731	1731	1.92359046439225
5799	5799	-1.19886228017365
1075	1075	-0.253629469873473
17	17	-0.75500093592788
419	419	0.134176598713142
710	710	1.07891943742412
158	158	0.879037217780094
1193	1193	0.283413388261274
5913	5913	0.98123061245967
783	783	0.243651771444049
935	935	-0.396538314969021
4927	4927	-1.89227674738895
1463	1463	0.238328859222018
6035	6035	0.152495864036769
8873	8873	0.182949985168742
9497	9497	-0.277756033724422
8672	8672	-0.1183529437561
4518	4518	0.108024682921237
9569	9569	0.323307130197825
2054	2054	-1.26854328217724
7590	7590	-1.07998739285102
4785	4785	1.32476590003975
362	362	1.31260609000999
8919	8919	0.411952446751355
5482	5482	1.79276922405745
3970	3970	0.870266841732323
8146	8146	0.35396063779055
1984	1984	1.72567603999604
9943	9943	-0.193838996622969
9135	9135	1.1285162477165
4318	4318	-0.630326243762169
8259	8259	0.688065731791786
3379	3379	0.951128239435192
7211	7211	-0.521131829319469
6091	6091	0.682244822904802
3568	3568	1.88603158174528
2632	2632	0.289887247451233
3329	3329	-0.108437297651142
964	964	-0.583424179200899
4284	4284	-0.469801756442737
6296	6296	-0.594806613683308
716	716	0.766242970036616
7829	7829	1.19960482159029
3083	3083	0.170368720583196
450	450	-0.160242207471456
7840	7840	0.416618167869045
1105	1105	-0.696395784216588
3964	3964	-0.182263109025045
3577	3577	0.611232729842606
4707	4707	-0.736037646854336
8893	8893	0.904744275824175
2522	2522	0.689866398904806
9056	9056	2.53210844762773
6190	6190	0.438594065467712
9452	9452	-2.27978522377559
2726	2726	-0.116941471592519
5346	5346	-0.317011640835397
1640	1640	-1.08944372613526
6331	6331	-0.426728371691906
3605	3605	-0.0493031047987842
562	562	-0.257281107933586
8382	8382	-0.306714264902427
9475	9475	1.16769733054853
9522	9522	1.27085003540214
6450	6450	0.274036193394762
7588	7588	-1.04500324885388
1574	1574	2.98124040382198
1055	1055	-0.914912475866083
9574	9574	0.82652408922851
1869	1869	-1.32145726596871
7796	7796	0.442513151125037
1678	1678	-1.02184280459964
7151	7151	0.198088687500866
2473	2473	0.102777596175945
5098	5098	-1.03305824720349
4556	4556	-1.13279486404263
4561	4561	0.763315877221487
3178	3178	-1.56521972402542
3191	3191	0.58574384470734
6618	6618	1.08986006989594
4865	4865	-0.491771558877653
9177	9177	1.42761389266381
670	670	0.759711991041095
2068	2068	1.57259588440731
7224	7224	0.211505099149053
9124	9124	-0.275880555726324
6557	6557	0.923591606666296
7510	7510	-1.85260077696279
2783	2783	-0.461899890179133
7872	7872	0.0174795556399691
1789	1789	0.275024682630515
4824	4824	-0.559452277761652
78	78	0.319606350547496
6609	6609	1.08518265557945
6310	6310	1.40935153964447
9020	9020	0.425990455344699
3030	3030	-0.268209445004558
7239	7239	-1.22526374605442
9030	9030	0.142131055280788
5619	5619	-0.0332788883441774
7918	7918	-0.92974961859376
5806	5806	0.445062522521974
2974	2974	0.469612422720975
8833	8833	0.297147907182149
8808	8808	-0.158361383292568
4224	4224	-0.654995660088901
8177	8177	-0.270028157446641
5817	5817	0.101160903949831
9897	9897	-2.12959257084277
3592	3592	0.461398194716973
1258	1258	1.63285803928908
1523	1523	-0.783179303685292
9572	9572	1.36169008602743
9011	9011	-1.45581325031731
5650	5650	0.965728336277991
4078	4078	-0.956177550017081
7319	7319	0.880641050120544
5672	5672	1.02440129017529
111	111	0.833395201313733
6524	6524	0.106789120384033
8122	8122	-0.227142948444379
9675	9675	1.23933550916785
3483	3483	-1.1591277172902
9340	9340	1.21605572463395
6931	6931	0.351561873934705
791	791	0.529660112389231
2450	2450	1.04552801152675
6767	6767	0.82863152509329
8551	8551	0.357338672347333
8917	8917	-0.480892704858456
5980	5980	-1.13246659500696
4623	4623	-0.0786532109554157
6187	6187	-0.609492397707549
5264	5264	0.38274603264795
6112	6112	1.65606853826574
9663	9663	-0.153453014665249
9162	9162	0.169226238057442
5190	5190	-0.673771430062784
8066	8066	-0.533909274280557
360	360	-0.430750688406679
5841	5841	-0.650894787835279
2207	2207	0.668593180980357
2248	2248	0.627466414261638
1737	1737	0.481046972075583
2684	2684	0.0794412865681149
3909	3909	2.21290178983006
7499	7499	0.802648041594951
9582	9582	-0.117178379011147
5021	5021	-0.758820234747515
332	332	1.7715143574876
7509	7509	0.0690395350695097
4468	4468	-3.63361987472607
3569	3569	-0.302432024222644
1000	1000	-0.0768170982127909
1390	1390	-1.56376884858656
8420	8420	0.899406160095825
9106	9106	0.159118107204888
1810	1810	0.178626803112993
9510	9510	0.713253666748441
635	635	-1.00363409724387
8247	8247	0.356142942660984
1690	1690	1.25902546774712
1671	1671	-0.0623182700500193
4541	4541	-0.822769547680323
4566	4566	0.19512617514311
9074	9074	0.795101153824311
7744	7744	-1.30961748665523
1121	1121	1.90233637304334
2663	2663	1.4257748648692
1076	1076	-1.17301797119635
2003	2003	-0.834902378024511
6593	6593	-0.621566936342909
9205	9205	-0.665537351888875
1302	1302	-2.12561084951028
3215	3215	1.56813112750111
2678	2678	-0.0314975542672486
1508	1508	1.12587161566544
5248	5248	-1.46710745314504
1877	1877	1.39924808170492
7077	7077	-0.0814994125505643
2295	2295	-0.101413124227907
3602	3602	-1.65706654866513
1085	1085	0.264915494088438
5387	5387	0.235556362034327
113	113	0.93979240898081
5784	5784	-0.537137608275874
9191	9191	-0.791319648406892
5759	5759	0.464953555035009
8039	8039	0.338385629886911
236	236	0.489020594804676
7074	7074	-0.0566209731639821
2254	2254	1.55493579795386
1893	1893	-2.00205806717724
8023	8023	0.123210054099416
3825	3825	-2.044904861253
9470	9470	1.22199403987647
3891	3891	0.0402506989538723
8359	8359	-0.468681173972287
73	73	-0.572611955877581
3957	3957	-0.0138575883498608
2727	2727	0.113092500164945
8725	8725	-0.378391864369953
6798	6798	-0.349030175225451
7041	7041	-0.268329778574785
3853	3853	-1.33614651303472
8597	8597	-0.059348537275326
6189	6189	-0.308348274841051
7862	7862	1.85126442636992
8625	8625	-1.57204285395315
9071	9071	-0.953096817956833
2697	2697	0.950286815175182
6404	6404	-0.0075635725556232
1404	1404	2.19948249887068
1496	1496	0.129112140135209
9431	9431	-0.0485509169920736
5960	5960	0.125273926876948
6998	6998	-1.02780828137227
8110	8110	-1.25367990076188
6195	6195	-1.10192136053546
8652	8652	0.766634510005236
6346	6346	1.39128341932097
7653	7653	-1.60703042286116
296	296	-0.796954747866261
8245	8245	-0.972424976887711
5711	5711	-0.295892830894288
6959	6959	0.00588878104503982
527	527	-0.880107561916626
5836	5836	0.52594350704114
6716	6716	-0.435892053932494
9798	9798	1.06649356635951
9411	9411	0.0970360206113645
4901	4901	0.858488358761218
6865	6865	0.0341754691168137
1572	1572	1.03461254081105
2857	2857	0.565953055816759
8441	8441	0.235700496293777
6266	6266	-0.864701532936636
7182	7182	1.42064253083974
4069	4069	-0.144784915289118
2992	2992	0.0849115825828432
6131	6131	0.991243035398624
7896	7896	1.43378408332223
2007	2007	-1.53038587502653
458	458	-0.139094331836471
819	819	1.03291494848958
8030	8030	-2.53702262583335
872	872	-1.70574530557436
3055	3055	0.217990308271176
2807	2807	0.417488871591068
320	320	0.42062780552625
107	107	-0.00917622089303599
9635	9635	-1.08773501927392
206	206	0.805642782690895
6684	6684	-1.53396135439153
1264	1264	-1.56431893179644
2447	2447	-0.546321547309541
1292	1292	0.714130660066104
423	423	0.248183701969893
7127	7127	-0.0531857228784334
9787	9787	-0.890924504200648
7389	7389	-0.197865736374923
3503	3503	0.409825312242912
3954	3954	0.189054493235238
1253	1253	0.039819049236883
9288	9288	0.604743133670924
2591	2591	-0.940504166326579
249	249	0.476077797430981
2199	2199	0.201204521361503
7645	7645	-0.408956054986167
6990	6990	-0.554892748491868
9672	9672	1.21901058156496
1498	1498	0.272980141639898
6792	6792	-1.30560488914379
2734	2734	0.4043840011782
6352	6352	-0.215199438192822
9464	9464	1.17178724017562
6743	6743	2.21025980280506
2871	2871	-0.710354756384097
2648	2648	-1.71256917060127
2142	2142	-1.8768480740441
7468	7468	-0.21189194828818
7065	7065	-0.996937274287516
5511	5511	-0.060886315017263
1241	1241	-0.565747609354007
9669	9669	0.257836448005233
3699	3699	0.400449498255011
2046	2046	0.517667501558337
2169	2169	-1.00638945690613
7638	7638	0.335110864768117
6240	6240	1.01138873898266
4205	4205	0.918201701563816
1164	1164	-0.672348450693565
5732	5732	-0.0791671815176273
2628	2628	1.13116177312208
2650	2650	0.311265970883671
9139	9139	2.17799721837045
8780	8780	0.612819399997757
2785	2785	-2.01357859703844
2761	2761	0.281346096035255
2863	2863	0.0710892505269815
3791	3791	0.339186184836987
4585	4585	0.520900232683156
4522	4522	-1.07107792628667
4487	4487	-1.16867060501242
4384	4384	0.321232568686915
8821	8821	-1.06298536729261
6278	6278	0.50816595763051
3353	3353	0.167118004728321
7321	7321	-0.753552047881593
454	454	1.0359102088711
2232	2232	-2.1070431406065
6074	6074	-1.7727349084775
615	615	0.644817323732433
7573	7573	-1.42731601352665
5848	5848	1.97713342505623
5194	5194	0.747232532360056
6371	6371	-1.03171584132016
5528	5528	-0.517762268525018
8071	8071	0.826953773040725
954	954	-0.132380044018421
8907	8907	0.0320387590213739
9449	9449	0.18750057153444
4392	4392	-0.373900615611254
3640	3640	-0.151889649793124
2204	2204	-0.105429647324955
9611	9611	-1.32105487995226
9617	9617	0.374099180182266
8644	8644	-1.15409748704735
5267	5267	0.336613136671987
8282	8282	1.56724232293414
9872	9872	-0.102187956151035
1832	1832	1.25444498844063
6514	6514	0.607231384202774
8111	8111	1.08401495130123
9768	9768	1.28183460571435
6715	6715	-0.218242963642644
5015	5015	1.92450546885669
6442	6442	-0.983024819797191
1149	1149	-0.0642324249607974
5932	5932	-1.84320411787722
2482	2482	0.311182127445171
653	653	-0.0979015260038081
2474	2474	0.539020231509348
9038	9038	0.46205719458953
4479	4479	-0.427350483836607
1851	1851	0.716926356066011
