FID	IID	Pheno
77	77	0.461584389821135
2361	2361	-0.346232736071527
1815	1815	-0.149856833367139
1315	1315	-0.205482619258
1971	1971	1.2674606973476
1051	1051	-1.33194984709789
1193	1193	0.699622332960998
1429	1429	0.335901922924732
1176	1176	0.411786879984323
1731	1731	-1.2495163814038
797	797	-0.339651048365733
2377	2377	0.0255936314026479
2041	2041	-0.356464845548192
971	971	1.60804668386068
1083	1083	-0.280545942929599
1630	1630	-0.743096103772811
659	659	-0.236647314352807
1938	1938	0.526627873245211
324	324	1.681153346368
264	264	-0.66271672875397
1191	1191	0.749069906402814
1986	1986	-1.03879376386708
830	830	0.701261500268052
1296	1296	1.16570005052461
1502	1502	-0.562984668453869
1616	1616	-0.521245385925993
1940	1940	-0.214338899225692
2070	2070	-0.169001936220082
1643	1643	-0.344369356729726
1910	1910	0.959576243145863
1396	1396	0.613476562215604
2203	2203	0.646963993719883
1272	1272	-0.441845156247116
1984	1984	-0.183215120681292
2029	2029	0.263190158559418
1256	1256	-0.193441355900784
577	577	0.268687378821627
1666	1666	-1.09294688801923
1881	1881	-0.170987056124188
1799	1799	0.10510175727883
1161	1161	-0.976994609235047
1488	1488	0.0382227927429442
341	341	1.05160310387518
1756	1756	1.12961516707838
241	241	-0.262442803112947
816	816	0.760045548889506
1054	1054	-1.32002519850565
554	554	-1.65089243902974
194	194	-0.29664120679989
2023	2023	0.860286600297861
2341	2341	-1.62622404817914
1428	1428	2.08305223783231
516	516	-0.593102763002244
671	671	2.17652836945138
2018	2018	0.887141259448558
1747	1747	0.0525660865215196
1718	1718	1.10343678880302
1686	1686	-1.00426093954681
1208	1208	0.353938315258687
946	946	0.729739236813928
1823	1823	-0.939815684277228
1841	1841	-0.404881023545196
1681	1681	-0.572295135830211
896	896	-1.61293832092862
100	100	-0.47661153106121
2248	2248	-0.646890760891722
253	253	0.134054703001668
530	530	-1.17449185943366
2298	2298	1.63548946645054
1703	1703	0.561063176954857
1509	1509	-0.415542140120475
2249	2249	-0.780096007444559
1708	1708	0.0556406965520146
454	454	0.146556490059472
895	895	0.782025218914511
988	988	0.872443682864061
1407	1407	-1.30429362013581
2223	2223	-0.948190021073998
1128	1128	-1.52294983514928
619	619	-0.544941885586934
2109	2109	-0.535456863339035
1526	1526	-0.376491329370149
1136	1136	-0.934113727852129
1479	1479	1.33918330742828
2284	2284	0.859549465428876
2044	2044	-0.499548407666186
497	497	-0.563235269906048
82	82	0.26755903216292
1345	1345	0.118449784641247
1992	1992	0.383401450791995
1490	1490	-0.770025474495205
305	305	-1.68728162812973
176	176	-0.677427570467069
164	164	-1.55415377612246
1804	1804	-0.116567309364236
703	703	0.428779227878596
1390	1390	-0.330740445198166
1924	1924	1.6166605396367
1386	1386	-1.48911263056122
2400	2400	0.79396598024998
2349	2349	-0.461553062269915
600	600	0.156533034209578
475	475	1.80219140994458
900	900	0.374899634454739
1565	1565	0.189674322797502
1423	1423	1.52244299827413
2246	2246	0.685977844422214
1580	1580	-0.866766663796757
1792	1792	-0.854907724532937
2052	2052	0.211210885605745
380	380	-0.902480585560365
1909	1909	-1.49878539578414
1425	1425	-0.32371248898904
1973	1973	0.209822416501317
1108	1108	0.539043259689574
493	493	1.10874429274144
1299	1299	-3.23355330605756
1240	1240	0.613795690035539
1478	1478	-0.120772123976985
942	942	-0.804249324662561
2032	2032	-1.08271850222233
1043	1043	-0.0254502877817959
1529	1529	0.766385258163393
780	780	-1.32947464164053
1003	1003	0.592270243997494
288	288	-1.68253026408946
1638	1638	-1.17895023193401
761	761	-1.01399875680512
401	401	-0.125439174287013
1919	1919	1.06074347523465
1495	1495	0.131962435331023
1801	1801	0.14568532478362
84	84	-1.03092658042968
2160	2160	0.1081837718643
1928	1928	0.0687799757880515
1105	1105	-0.269388819655019
776	776	0.0720760458745381
509	509	0.223481604080132
2217	2217	1.66642430344916
1819	1819	1.0054862685654
1439	1439	-0.790349774543643
467	467	1.48604858547277
2008	2008	-0.302817525629484
118	118	-1.29434019526855
2079	2079	0.535239579091383
236	236	-0.282786675837134
1583	1583	0.353495639613724
1865	1865	1.26965602345396
1011	1011	-0.908229798576265
333	333	0.464532373251283
820	820	-0.202736996114929
308	308	-0.843136383959648
803	803	-0.198037397758115
626	626	-0.821289179116149
462	462	-0.245293976298077
1739	1739	0.290326247121996
1156	1156	-0.521379929990626
1972	1972	0.0235743020934893
594	594	1.27485819008935
723	723	0.262381704330702
2381	2381	-0.854003631227533
1923	1923	0.00010721437607919
1946	1946	-0.884178321015592
446	446	0.672429473363391
69	69	-0.320880177300548
1133	1133	-0.382269317105297
1628	1628	0.333086159310621
2394	2394	-0.0585959800303488
32	32	-1.97554347355029
1550	1550	-0.730218973162781
2253	2253	-0.336152968266338
1190	1190	-0.15772220500039
1851	1851	-0.832086633594366
858	858	-0.39843154790585
487	487	-0.138191960404948
1501	1501	0.312860702960301
1892	1892	-1.14748877449014
354	354	-0.0774064579674207
624	624	1.06370391847517
1503	1503	1.00115721428715
418	418	-0.680375512232223
1983	1983	-0.088745563383251
930	930	2.38298716079011
143	143	1.49306589687742
1336	1336	-0.885459666894671
130	130	0.460708161337191
976	976	-1.23511552045552
1358	1358	-0.960746698537498
821	821	-0.674839360687746
1024	1024	-0.534490247126611
1122	1122	0.0325736179974558
751	751	0.545296637147146
982	982	1.05706340225619
1359	1359	-0.979845440199948
985	985	-0.100728275056662
922	922	-0.655961449982855
165	165	1.3756448617673
1682	1682	-1.04038090804242
2207	2207	0.18775066910089
1094	1094	-1.08589335479886
1684	1684	-0.309653541062275
697	697	0.748103186439372
1010	1010	0.369539992214042
2012	2012	0.23387335042014
948	948	-1.59827967372775
1787	1787	-0.209422299760579
1342	1342	0.521037983167817
25	25	1.0951491535333
1273	1273	1.343569900908
1900	1900	0.581539623323181
1056	1056	0.805658679398361
1079	1079	0.4639559391538
1204	1204	0.899685926782983
1904	1904	-0.719046068091969
1866	1866	-0.691698031790922
326	326	-0.436766782300698
1017	1017	-0.228269247579439
787	787	-0.223437789638029
871	871	0.122455744450928
519	519	0.15934407927276
503	503	0.240260077510533
444	444	0.635796182825496
182	182	-1.84875532183801
2339	2339	-1.22642886918527
1015	1015	0.403134784276921
107	107	-0.377387540107598
1507	1507	1.04158360712003
368	368	-1.18790010299574
951	951	-0.686443606162944
273	273	-0.239115755663104
726	726	-0.0100400375721724
1880	1880	-1.31922529516874
464	464	-0.337235898634997
355	355	-0.107466329528558
483	483	-2.31951851672211
1290	1290	-0.783684320992746
973	973	-0.280804357233486
582	582	-0.379585845317634
1830	1830	1.68583877043235
620	620	-0.0793257717047472
131	131	0.607974051893356
216	216	0.0607696156041963
1809	1809	-1.42228742898993
2120	2120	-0.714820139779808
829	829	0.168997937248401
1329	1329	0.413625319262152
513	513	1.29633050625445
1373	1373	1.12496946289061
1078	1078	-0.392142161899531
114	114	-0.880210241256357
564	564	1.38420942397863
110	110	1.08417236867068
94	94	0.139170055443264
928	928	0.336453120182469
1451	1451	0.235514572916915
1168	1168	-1.78810393711808
175	175	0.246214370266426
95	95	0.326989579369213
997	997	1.06930395745293
1292	1292	1.81787129896196
2270	2270	-0.69220107351644
391	391	0.671017139071031
1901	1901	-0.171119377989967
1551	1551	0.855980481710188
910	910	0.351463243430314
1229	1229	-0.369441731846572
1873	1873	-1.45263725115971
1162	1162	0.00154561940884346
193	193	2.01354939001222
1061	1061	-1.89169003524625
1025	1025	-0.879049244811312
157	157	0.483416935312782
92	92	0.682546827988961
730	730	0.605947371647202
1762	1762	-1.72288195997529
1044	1044	0.582899939613002
144	144	-1.23102782453425
1404	1404	-0.199488847027803
1050	1050	-0.276192331380143
2140	2140	-0.249120670971572
558	558	1.08920733645026
1617	1617	-0.196432508196134
2395	2395	-0.56122690997746
605	605	-0.298944673876641
1561	1561	-1.28094275331198
1788	1788	0.922775091638469
101	101	-0.35066816385144
2196	2196	-0.588697582837076
541	541	1.82259213064731
2164	2164	0.968958580929919
307	307	-0.0892689726498511
1434	1434	-0.0139666771997377
2281	2281	0.0686599004176088
1632	1632	-0.217701081135028
212	212	-0.226582408315775
504	504	0.451535076062059
855	855	-1.4460557778732
1535	1535	-0.147904459738051
1372	1372	0.453646100114597
682	682	0.867115942995786
1271	1271	-0.539352734319964
2081	2081	-1.67888348555084
1426	1426	0.0359667994332044
1431	1431	-0.927639022768175
42	42	1.75738368855086
1368	1368	-0.143175455458061
1745	1745	2.01793959792393
1218	1218	-0.654768907996351
262	262	1.18135950407521
715	715	-0.830681874308425
1174	1174	-0.717722076451714
1854	1854	-0.635518737079755
169	169	1.57501822436881
1594	1594	-0.943794699837235
1236	1236	-0.215212191493152
791	791	-0.989059360409545
258	258	-1.35151693839255
1607	1607	0.184506963914364
11	11	0.74100348649442
237	237	-0.575308640316625
1351	1351	-0.672771978304871
912	912	-0.325654513493356
1042	1042	0.251458577564488
342	342	0.0465069431997939
186	186	0.325561565076204
134	134	0.244685889165351
1874	1874	0.318368777347614
969	969	2.54000091369051
907	907	0.870679134936405
1576	1576	0.772124207813937
2178	2178	1.20511085410075
2294	2294	0.165441156882569
784	784	1.60715199768503
72	72	-1.94099436822415
18	18	0.264661702885176
1262	1262	-2.0202548491632
252	252	0.704897082755103
328	328	-0.796596480619589
906	906	1.42685944006581
449	449	0.961922160624064
199	199	0.682112843575332
1245	1245	-0.426799082766193
1117	1117	1.68076101417932
2348	2348	1.09735296941028
2091	2091	-0.305912700703529
661	661	1.32834440640345
570	570	-0.485358005095881
1949	1949	0.180120658288383
724	724	-0.921736839701659
1216	1216	-1.33819281198696
750	750	-0.265160449890249
2379	2379	-0.863563614061156
668	668	-0.345505852851119
2043	2043	0.0471284803493762
909	909	-0.223695103377757
934	934	-0.247450911252702
48	48	1.0461503282252
282	282	0.236979613195371
1198	1198	-0.237251046061516
2021	2021	-0.29646052205875
614	614	1.4785003435921
2233	2233	0.771267002468156
1803	1803	-0.812265517128145
172	172	0.622956505900137
